"product","account","value","cumu_val","total_sum","cumu_perc_val","row_num","max_row_num","cumu_perc_n","flag_for_graphing"
"prod1","MONTEFIORE MEDICAL CTR WEILER DIV - 0000029882",553231,193901856,435925530,0.44480500144141594,204,2624,0.07774390243902439,0
"prod1","BEEBE MEDICAL CENTER - 0000010969",550151,194452007,435925530,0.44606703121975905,205,2624,0.078125,0
"prod1","BELLIN MEMORIAL HOSPITAL - 0000011003",550034,195002041,435925530,0.4473287926036358,206,2624,0.07850609756097561,0
"prod1","LANCASTER GENERAL HOSPITAL - 0000017347",548221,195550262,435925530,0.4485863950202687,207,2624,0.07888719512195122,0
"prod1","SALEM HEALTH - 0000021853",547596,196097858,435925530,0.4498425637057779,208,2624,0.07926829268292683,1
"prod1","MERCY FAIRFIELD CATH LAB - 0000100128",547222,196645080,435925530,0.45109787444658267,209,2624,0.07964939024390244,0
"prod1","EASTERN MAINE MEDICAL CENTER - 0000013673",546399,197191479,435925530,0.45235129725024364,210,2624,0.08003048780487805,0
"prod1","SUNRISE HOSPITAL & MEDICAL CENTER - 0000016287",544387,197735866,435925530,0.45360010458667105,211,2624,0.08041158536585366,0
"prod1","TUFTS MEDICAL CENTER - 0000019667",541494,198277360,435925530,0.4548422754684728,212,2624,0.08079268292682927,0
"prod1","CARSON TAHOE REGIONAL MEDICAL CTR - 0000011821",540093,198817453,435925530,0.45608123249858756,213,2624,0.08117378048780488,0
"prod1","ABRAZO ARIZONA HEART HOSPITAL - 0000032084",539975,199357428,435925530,0.4573199188402661,214,2624,0.08155487804878049,0
"prod1","BILLINGS CLINIC - 0000013167",536172,199893600,435925530,0.4585498812148029,215,2624,0.0819359756097561,0
"prod1","LOVELACE MEDICAL CENTER - 0000023343",532516,200426116,435925530,0.45977145683575815,216,2624,0.08231707317073171,0
"prod1","UNITED HOSPITAL - 0000024537",531642,200957758,435925530,0.46099102752710996,217,2624,0.08269817073170732,0
"prod1","JACKSON HOSPITAL - 0001032933",531345,201489103,435925530,0.46220991690943175,218,2624,0.08307926829268293,0
"prod1","HCA FLORIDA JFK HOSPITAL - 0000016715",531072,202020175,435925530,0.4634281800379987,219,2624,0.08346036585365854,0
"prod1","ATRIUM HEALTH PINEVILLE - 0000028481",529876,202550051,435925530,0.46464369957868723,220,2624,0.08384146341463415,0
"prod1","MEMORIAL HOSPITAL OF CARBONDALE - 0000018597",529206,203079257,435925530,0.46585768215961104,221,2624,0.08422256097560976,0
"prod1","REGIONAL MEDICAL CENTER ANNISTON - 0000019893",524239,203603496,435925530,0.46706027059254823,222,2624,0.08460365853658537,0
"prod1","UNIVERSITY OF UTAH HEALTH - 0000024601",522390,204125886,435925530,0.4682586174753289,223,2624,0.08498475609756098,0
"prod1","WESTCHESTER MEDICAL CENTER - 0000025713",521900,204647786,435925530,0.4694558403129085,224,2624,0.08536585365853659,0
"prod1","CHRISTIAN HOSP NORTHEAST-NORTHWEST - 0000010253",520971,205168757,435925530,0.47065093205254577,225,2624,0.0857469512195122,0
"prod1","ST JOSEPHS HOSPITALS - 0000023191",519434,205688191,435925530,0.4718424979606035,226,2624,0.0861280487804878,0
"prod1","HENRY MAYO NEWHALL MEMORIAL HOSP - 0000015733",518971,206207162,435925530,0.4730330017606448,227,2624,0.08650914634146341,0
"prod1","OCHSNER LAFAYETTE GENERAL MED CTR - 0000017237",516962,206724124,435925530,0.47421889697536185,228,2624,0.08689024390243902,0
"prod1","HOLMES REGIONAL MEDICAL CENTER - 0000015923",516756,207240880,435925530,0.4754043196323005,229,2624,0.08727134146341463,0
"prod1","PROVIDENCE ALASKA MEDICAL CENTER - 0000021073",516709,207757589,435925530,0.4765896344726587,230,2624,0.08765243902439024,0
"prod1","OHIO STATE UNIV WEXNER MED CTR - 0000020161",514789,208272378,435925530,0.4777705448910047,231,2624,0.08803353658536585,0
"prod1","DEACONESS MIDTOWN HOSPITAL - 0000013163",514737,208787115,435925530,0.47895133602292117,232,2624,0.08841463414634146,0
"prod1","ST LUKES HOSPITAL BETHLEHEM CAMPUS - 0000021121",513182,209300297,435925530,0.48012856003180177,233,2624,0.08879573170731707,0
"prod1","MERCY HOSPITAL ANDERSON - 0000018757",511882,209812179,435925530,0.48130280187994495,234,2624,0.08917682926829268,0
"prod1","STONY BROOK UNIVERSITY HOSPITAL - 0000024421",510723,210322902,435925530,0.4824743850170923,235,2624,0.08955792682926829,0
"prod1","MERCY HOSPITAL NORTHWEST ARKANSAS - 0000021619",508581,210831483,435925530,0.48364105447093225,236,2624,0.0899390243902439,0
"prod1","HOUSTON METHODIST SUGAR LAND HOSP - 0000035542",507985,211339468,435925530,0.4848063567187726,237,2624,0.09032012195121951,0
"prod1","MILLS PENINSULA MEDICAL CENTER - 0000019147",504013,211843481,435925530,0.48596254731857524,238,2624,0.09070121951219512,0
"prod1","BAPTIST MEMORIAL HOSPITAL MEMPHIS - 0000030486",503900,212347381,435925530,0.48711847869979075,239,2624,0.09108231707317073,0
"prod1","VA ANN ARBOR - 0000025211",502834,212850215,435925530,0.4882719647092016,240,2624,0.09146341463414634,0
"prod1","ST VINCENT HOSPITAL AT WORCESTER - 0000023689",502235,213352450,435925530,0.4894240766307034,241,2624,0.09184451219512195,0
"prod1","LEHIGH VALLEY HOSPITAL MUHLENBERG - 0000019439",501124,213853574,435925530,0.4905736399517597,242,2624,0.09222560975609756,0
"prod1","DELRAY MEDICAL CENTER - 0000013233",500326,214353900,435925530,0.49172137268491706,243,2624,0.09260670731707317,0
"prod1","BAPTIST HEALTH BROOKWOOD HOSPITAL - 0001038277",500219,214854119,435925530,0.4928688599633061,244,2624,0.09298780487804878,0
"prod1","COREWELL HEALTH DEARBORN HOSPITAL - 0000020097",498149,215352268,435925530,0.4940115987242133,245,2624,0.09336890243902439,0
"prod1","BSA HOSPITAL - 0000015815",496834,215849102,435925530,0.49515132091483605,246,2624,0.09375,0
"prod1","CPMC VAN NESS CAMPUS - 0000566599",495178,216344280,435925530,0.49628724429147336,247,2624,0.09413109756097561,0
"prod1","REID HEALTH - 0000021357",493565,216837845,435925530,0.49741946749482646,248,2624,0.09451219512195122,0
"prod1","BATON ROUGE GENERAL MEDICAL CTR - 0000010845",492166,217330011,435925530,0.49854848143443214,249,2624,0.09489329268292683,0
"prod1","EDWARD HOSPITAL - 0000013787",491768,217821779,435925530,0.49967658237405826,250,2624,0.09527439024390244,1
"prod1","FLAGLER HOSPITAL - 0000014245",491186,218312965,435925530,0.5008033482232619,251,2624,0.09565548780487805,0
"prod1","ST LUKES HOSPITAL - 0000023413",487857,218800822,435925530,0.501922477447008,252,2624,0.09603658536585366,0
"prod1","EMORY SAINT JOSEPHS HOSPITAL - 0000298491",487823,219288645,435925530,0.5030415286757809,253,2624,0.09641768292682927,0
"prod1","MEMORIAL HERMANN THE WOODLANDS HOSP - 0000018641",486521,219775166,435925530,0.5041575931558768,254,2624,0.09679878048780488,0
"prod1","EMORY UNIVERSITY HOSPITAL - 0000013889",486422,220261588,435925530,0.5052734305329628,255,2624,0.09717987804878049,0
"prod1","PIH HEALTH GOOD SAMARITAN HOSPITAL - 0000016057",484933,220746521,435925530,0.5063858521890195,256,2624,0.0975609756097561,0
"prod1","THE NEBRASKA MEDICAL CENTER - 0000101643",482467,221228988,435925530,0.5074926169155544,257,2624,0.09794207317073171,0
"prod1","CLEVELAND CLINIC MARTIN MEDICAL CTR - 0000018021",481426,221710414,435925530,0.5085969936195295,258,2624,0.09832317073170732,0
"prod1","ST CLAIR HOSPITAL - 0000022915",480437,222190851,435925530,0.5096991015873743,259,2624,0.09870426829268293,0
"prod1","NEW YORK PRESBYTERIAN CORNELL HOSP - 0000019701",480043,222670894,435925530,0.5108003057311188,260,2624,0.09908536585365854,0
"prod1","BAXTER REGIONAL MEDICAL CENTER - 0000010863",479903,223150797,435925530,0.5119011887190915,261,2624,0.09946646341463415,0
"prod1","MOUNTAINVIEW HOSPITAL - 0000023801",478415,223629212,435925530,0.5129986582800048,262,2624,0.09984756097560976,0
"prod1","MAINE MEDICAL CENTER - 0000017915",476746,224105958,435925530,0.5140922992053253,263,2624,0.10022865853658537,0
"prod1","HCA HOUSTON HEALTHCARE KINGWOOD - 0000017123",476033,224581991,435925530,0.5151843045301797,264,2624,0.10060975609756098,0
"prod1","RUSH UNIVERSITY MEDICAL CENTER - 0000021753",476025,225058016,435925530,0.5162762915032758,265,2624,0.10099085365853659,0
"prod1","OU MEDICAL CENTER - 0000020963",474822,225532838,435925530,0.5173655188307049,266,2624,0.1013719512195122,0
"prod1","MIDLAND MEMORIAL HOSPITAL - 0000018651",474789,226007627,435925530,0.5184546704571306,267,2624,0.1017530487804878,0
"prod1","GRANDVIEW MEDICAL CENTER - 0000029790",474273,226481900,435925530,0.5195426383951406,268,2624,0.10213414634146341,0
"prod1","ST VINCENTS MEDICAL CENTER - 0000689194",473835,226955735,435925530,0.520629601574379,269,2624,0.10251524390243902,0
"prod1","LOGAN HEALTH  MEDICAL CENTER - 0000016933",472488,227428223,435925530,0.5217134747762995,270,2624,0.10289634146341463,0
"prod1","SAINT FRANCIS MEDICAL CENTER - 0000023093",472358,227900581,435925530,0.5227970497621462,271,2624,0.10327743902439024,0
"prod1","LOWELL GENERAL HOSPITAL - 0000017777",470478,228371059,435925530,0.5238763120847728,272,2624,0.10365853658536585,0
"prod1","WILLIAM P CLEMENTS JR UNIV HOSPITAL - 0000023641",469336,228840395,435925530,0.52495295469389,273,2624,0.10403963414634146,0
"prod1","HUNTINGTON HOSPITAL - 0000016329",468115,229308510,435925530,0.5260267963658839,274,2624,0.10442073170731707,0
"prod1","FAIRVIEW UNIVERSITY MEDICAL CENTER - 0000030475",463533,229772043,435925530,0.5270901270682632,275,2624,0.10480182926829268,0
"prod1","DEBORAH HEART & LUNG CENTER - 0000013177",461745,230233788,435925530,0.5281493561526438,276,2624,0.10518292682926829,0
"prod1","UC SAN DIEGO HEALTH LA JOLLA - 0000029987",461517,230695305,435925530,0.5292080622119104,277,2624,0.1055640243902439,0
"prod1","UNIVERSITY OF MISSISSIPPI MED CTR - 0000024505",460213,231155518,435925530,0.5302637769345604,278,2624,0.10594512195121951,0
"prod1","TAMPA GENERAL HOSP CRYSTAL RIVER - 0000839363",457969,231613487,435925530,0.5313143439889836,279,2624,0.10632621951219512,0
"prod1","SANFORD MEDICAL CENTER FARGO - 0000023407",456055,232069542,435925530,0.5323605203852135,280,2624,0.10670731707317073,0
"prod1","UNIVERSITY OF COLORADO HOSPITAL - 0000024597",455496,232525038,435925530,0.5334054144523263,281,2624,0.10708841463414634,0
"prod1","BSW THE HEART HOSPITAL DALLAS - 0000083491",454974,232980012,435925530,0.5344491110672045,282,2624,0.10746951219512195,0
"prod1","ADVENTHEALTH ORLANDO - 0000014279",454709,233434721,435925530,0.5354921997800863,283,2624,0.10785060975609756,0
"prod1","NORTH OAKS MEDICAL CENTER - 0000022153",454078,233888799,435925530,0.5365338409980255,284,2624,0.10823170731707317,0
"prod1","BAPTIST HEALTH PRINCETON HOSPITAL - 0001038280",454063,234342862,435925530,0.53757544780641775,285,2624,0.10861280487804878,0
"prod1","FORREST GENERAL HOSPITAL - 0000014351",453525,234796387,435925530,0.5386158204590586,286,2624,0.10899390243902439,0
"prod1","HOUSTON METHODIST BAYTOWN HOSPITAL - 0000021901",453163,235249550,435925530,0.5396553626946328,287,2624,0.109375,0
"prod1","UNIV MEDICAL CTR OF SOUTHERN NEVADA - 0000022659",450579,235700129,435925530,0.5406889773122487,288,2624,0.10975609756097561,0
"prod1","TEXAS HEALTH FORT WORTH - 0000015475",446148,236146277,435925530,0.5417124273496897,289,2624,0.11013719512195122,0
"prod1","ALLEGHENY GENERAL HOSPITAL - 0000010201",444655,236590932,435925530,0.5427324524902224,290,2624,0.11051829268292683,0
"prod1","CITIZENS MEMORIAL HOSPITAL - 0000012311",440719,237031651,435925530,0.5437434485656301,291,2624,0.11089939024390244,0
"prod1","KADLEC REGIONAL MEDICAL CENTER - 0000016789",439084,237470735,435925530,0.5447506940004179,292,2624,0.11128048780487805,0
"prod1","LAKEVIEW REGIONAL MEDICAL CENTER - 0000015809",438023,237908758,435925530,0.5457555055332501,293,2624,0.11166158536585366,0
"prod1","ST DOMINIC JACKSON MEMORIAL HOSP - 0000022949",437532,238346290,435925530,0.5467591907269116,294,2624,0.11204268292682927,0
"prod1","ST ELIZABETH HEALTHCARE EDGEWOOD - 0000022981",436635,238782925,435925530,0.5477608182296642,295,2624,0.11242378048780488,0
"prod1","INSPIRITY ADENA REGIONAL MED CTR - 0000822767",436330,239219255,435925530,0.5487617460716283,296,2624,0.11280487804878049,0
"prod1","UNIVERSITY HOSP CLEVELAND MED CTR - 0000024517",436316,239655571,435925530,0.5497626417980154,297,2624,0.1131859756097561,1
"prod1","ABRAZO WEST CAMPUS - 0000106866",436021,240091592,435925530,0.5507628608033119,298,2624,0.11356707317073171,0
"prod1","NORTHWEST COMMUNITY HOSPITAL - 0000019951",435267,240526859,435925530,0.5517613501553809,299,2624,0.11394817073170732,0
"prod1","SPARROW HOSPITAL - 0000022699",434575,240961434,435925530,0.5527582520803496,300,2624,0.11432926829268293,0
"prod1","JW RUBY MEMORIAL HOSPITAL - 0000027011",433266,241394700,435925530,0.5537521511988527,301,2624,0.11471036585365854,0
"prod1","MEDSTAR WASHINGTON HOSPITAL CENTER - 0000025529",431548,241826248,435925530,0.5547421092772429,302,2624,0.11509146341463415,0
"prod1","SAN ANTONIO REGIONAL HOSPITAL - 0000030739",431493,242257741,435925530,0.5557319411872941,303,2624,0.11547256097560976,0
"prod1","NORTH KANSAS CITY HOSPITAL - 0000019989",431464,242689205,435925530,0.5567217065722212,304,2624,0.11585365853658537,0
"prod1","VA HOUSTON - 0000025291",431424,243120629,435925530,0.5577113801983563,305,2624,0.11623475609756098,0
"prod1","PIEDMONT MACON MEDICAL CENTER - 0000012529",429890,243550519,435925530,0.5586975348748214,306,2624,0.11661585365853659,0
"prod1","JOHNSON CITY MEDICAL CENTER - 0000016717",429383,243979902,435925530,0.5596825265085988,307,2624,0.1169969512195122,0
"prod1","BRIDGEPORT HOSPITAL - 0000011425",427318,244407220,435925530,0.5606627810947434,308,2624,0.1173780487804878,0
"prod1","WINCHESTER MEDICAL CENTER - 0000026015",427300,244834520,435925530,0.5616429943894317,309,2624,0.11775914634146341,0
"prod1","BAYLOR ST LUKES MEDICAL CENTER - 0000023427",426136,245260656,435925530,0.5626205375032749,310,2624,0.11814024390243902,0
"prod1","LAKE CHARLES MEMORIAL HOSPITAL - 0000017317",425995,245686651,435925530,0.5635977571673767,311,2624,0.11852134146341463,0
"prod1","SSM HEALTH ST MARYS HOSP MADISON - 0000023503",425318,246111969,435925530,0.5645734238139253,312,2624,0.11890243902439024,0
"prod1","LANKENAU HOSPITAL - 0000017353",425137,246537106,435925530,0.5655486752519404,313,2624,0.11928353658536585,0
"prod1","MARINHEALTH MEDICAL CENTER - 0000018083",422835,246959941,435925530,0.5665186459714805,314,2624,0.11966463414634146,0
"prod1","MERCY HOSPITAL - A CAMPUS OF - 0000277405",422812,247382753,435925530,0.5674885639297153,315,2624,0.12004573170731707,0
"prod1","PENN MEDICINE PAVILLION U OF PA - 0000743953",420571,247803324,435925530,0.5684533411016327,316,2624,0.12042682926829268,0
"prod1","PHOEBE PUTNEY MEMORIAL HOSPITAL INC - 0000020745",420526,248223850,435925530,0.5694180150449092,317,2624,0.12080792682926829,0
"prod1","UPMC ALTOONA - 0000010247",417965,248641815,435925530,0.570376814131533,318,2624,0.1211890243902439,0
"prod1","VA PITTSBURGH - 0000025097",417689,249059504,435925530,0.5713349800824925,319,2624,0.12157012195121951,0
"prod1","OKLAHOMA HEART HOSPITAL SOUTH LLC - 0000158753",417182,249476686,435925530,0.5722919829907644,320,2624,0.12195121951219512,0
"prod1","KETTERING HEALTH MAIN CAMPUS - 0000017063",416261,249892947,435925530,0.5732468731528525,321,2624,0.12233231707317073,0
"prod1","TEXAS HLTH PRESBYTERIAN OF DENTON - 0000121733",415645,250308592,435925530,0.574200350229545,322,2624,0.12271341463414634,0
"prod1","COOPERMAN BARNABAS MEDICAL CENTER - 0000022885",414389,250722981,435925530,0.575150946080171,323,2624,0.12309451219512195,0
"prod1","SPRING VALLEY HOSPITAL MEDICAL CTR - 0000104245",413784,251136765,435925530,0.5761001540790694,324,2624,0.12347560975609756,0
"prod1","MADIGAN ARMY MEDICAL CENTER - 0000017895",412224,251548989,435925530,0.5770457834850828,325,2624,0.12385670731707317,0
"prod1","JUPITER MEDICAL CENTER - 0000016779",412190,251961179,435925530,0.5779913348961232,326,2624,0.12423780487804878,0
"prod1","NORTH SHORE UNIVERSITY HOSPITAL - 0000019805",412172,252373351,435925530,0.5789368450157072,327,2624,0.12461890243902439,0
"prod1","ST FRANCIS HOSPITAL - 0000023061",411613,252784964,435925530,0.5798810728061741,328,2624,0.125,0
"prod1","ST VINCENT HEALTH CENTER - 0000023699",410999,253195963,435925530,0.580823892099185,329,2624,0.1253810975609756,0
"prod1","SOUTHWEST GENERAL HEALTH CENTER - 0000022565",410954,253606917,435925530,0.5817666081635549,330,2624,0.12576219512195122,0
"prod1","UNIVERSITY HOSPITAL - 0000024565",410341,254017258,435925530,0.5827079180244387,331,2624,0.12614329268292682,0
"prod1","TRIDENT MEDICAL CENTER - 0000019847",409733,254426991,435925530,0.5836478331516853,332,2624,0.12652439024390244,0
"prod1","ALEGENT CREIGHTON HEALTH BERGAN - 0000010453",408407,254835398,435925530,0.5845847064749798,333,2624,0.12690548780487804,0
"prod1","MEMORIAL HERMANN SOUTHWEST HOSPITAL - 0000018637",408306,255243704,435925530,0.5855213481073247,334,2624,0.12728658536585366,0
"prod1","CLEVELAND CLINIC AKRON GENERAL - 0000010125",407496,255651200,435925530,0.5864561316241331,335,2624,0.12766768292682926,0
"prod1","VALLEY MEDICAL CENTER - 0000024945",405811,256057011,435925530,0.587387049801832,336,2624,0.12804878048780488,0
"prod1","IU HEALTH METHODIST UNIVERSITY - 0000018931",405545,256462556,435925530,0.5883173577835645,337,2624,0.12842987804878048,0
"prod1","BAYLOR SCOTT & WHITE MED CTR TEMPLE - 0000022087",403000,256865556,435925530,0.5892418276121612,338,2624,0.1288109756097561,0
"prod1","SAINT ELIZABETH HOSPITAL - 0000017409",398835,257264391,435925530,0.5901567430565491,339,2624,0.1291920731707317,0
"prod1","ELMHURST MEMORIAL HOSPITAL - 0000013861",397792,257662183,435925530,0.5910692658904377,340,2624,0.12957317073170732,0
"prod1","CLOVIS COMMUNITY MEDICAL CENTER - 0000028505",396020,258058203,435925530,0.5919777238098443,341,2624,0.12995426829268292,0
"prod1","COMMUNITY MEMORIAL HOSPITAL - 0000012747",396011,258454214,435925530,0.5928861610835227,342,2624,0.13033536585365854,0
"prod1","LOS ROBLES HOSPITAL & MEDICAL CTR - 0000017749",395355,258849569,435925530,0.5937930935130136,343,2624,0.13071646341463414,0
"prod1","MAYO CLINIC HOSPITAL JACKSONVILLE F - 0000023383",394286,259243855,435925530,0.5946975736887904,344,2624,0.13109756097560976,0
"prod1","CARLE FOUNDATION HOSPITAL - 0000026367",393026,259636881,435925530,0.5955991634626217,345,2624,0.13147865853658536,0
"prod1","ADVENTHEALTH TAMPA - 0000024485",392716,260029597,435925530,0.5965000421058156,346,2624,0.13185975609756098,0
"prod1","ESSENTIA HEALTH FARGO - 0000075562",391764,260421361,435925530,0.5973987368897619,347,2624,0.13224085365853658,0
"prod1","OHIOHEALTH MANSFIELD HOSPITAL - 0000017955",391195,260812556,435925530,0.598296126404893,348,2624,0.1326219512195122,0
"prod1","BAPTIST HOSPITAL - 0000010703",391076,261203632,435925530,0.5991932429376182,349,2624,0.1330030487804878,0
"prod1","HCA FLORIDA NORTH FLORIDA HOSPITAL - 0000019865",389002,261592634,435925530,0.6000856017769824,350,2624,0.13338414634146342,1
"prod1","COUNTY OF SANTA CLARA HEALTH SYSTEM - 0000613104",388698,261981332,435925530,0.6009772632495279,351,2624,0.13376524390243902,0
